checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,y
no checking,21,existing paid,used car,5248.0,no known savings,1<=X<4,1,male single,none,3,car,26,none,own,1,skilled,1,none,yes,good,0.45702758986793984,0.27694980714236894,0.6837669589715477,-0.8936407509191375,0.15707599023573904,0.27773537077389177,0.02642817021645605,0.5331850459728724,0.44273875900931625,0.3102466981873062,0.00446020878723441,0.9460356539614244,0.6718055387505804,False
0<=X<200,6,existing paid,radio/tv,368.0,no known savings,>=7,4,male single,none,4,life insurance,38,none,own,1,skilled,1,none,yes,good,,0.0754540564895409,0.52455913104632,-0.9615050899742169,0.15042541998568493,0.7283448951892082,0.62351584777572,0.7801612405213638,0.5652033309977142,0.22203393592477816,0.13369412700015326,0.48672783737164627,0.9455083554288406,False
<0,12,critical/other existing credit,new car,3499.0,<100,1<=X<4,3,female div/dep/mar,co applicant,2,real estate,29,none,own,2,skilled,1,none,yes,bad,0.75438572092008,,0.7091947717743704,0.9864210177087784,0.8003869649426029,0.43403341472344736,0.6135486089014734,0.8602614624844094,0.7107026741276004,0.20082139299980362,0.21925044782709413,0.6931088648588802,0.8367053912008454,True
no checking,6,existing paid,furniture/equipment,1766.0,<100,1<=X<4,1,male mar/wid,none,2,life insurance,21,none,rent,1,skilled,1,none,yes,good,-0.7565750878407475,-0.8967107975667055,0.6185448656415931,0.374680690215194,0.7527455673026533,0.2814560733925304,0.536976860093633,0.3467627662185234,0.680538984790217,0.3376221880886203,0.9510998059712903,0.036423107672867716,0.1240982861135208,False
no checking,24,critical/other existing credit,used car,6842.0,no known savings,1<=X<4,2,male single,none,4,life insurance,46,none,own,2,high qualif/self emp/mgmt,2,yes,yes,good,0.20100485676524196,-0.9552198515704844,0.7864166104050736,0.8918595210327362,0.5595962670166104,0.11777312799313366,0.9544084863213608,0.2421238272825238,0.5440322687031852,0.048153559132461,0.43973490018664685,0.34466227621249546,0.9089399247608773,False
0<=X<200,24,delayed previously,radio/tv,1553.0,100<=X<500,4<=X<7,3,female div/dep/mar,none,2,life insurance,23,none,rent,2,skilled,1,yes,yes,good,-0.8731035646494612,0.3495052526704661,0.5844431567143047,-0.37574675316990513,0.7979441035474455,0.17759763313371935,0.2436305508469414,0.07695849815276579,0.42614431929198215,0.34771700407494355,0.7224550872504405,0.801435607948824,0.5241827498552438,False
0<=X<200,13,existing paid,radio/tv,2101.0,<100,<1,2,female div/dep/mar,guarantor,4,life insurance,23,none,own,1,unskilled resident,1,none,yes,good,0.9040952214779013,0.4543023573492946,,0.93181902464811,0.35808451952016196,0.6067279565325527,0.06611147195625,0.713307132141915,0.3223353583044727,0.9742868956995484,0.9654000915403436,0.37786996909243564,0.019669893570532504,False
<0,60,existing paid,business,7297.0,<100,>=7,4,male single,co applicant,4,no known property,36,none,rent,1,skilled,1,none,yes,bad,-0.18526594333620144,-0.9411614907677615,0.5449153708704797,0.8377430512872022,0.6943462359399347,0.7423925035085815,0.3221000863885459,0.4104585261940058,0.10304480590604181,0.12716177817050622,0.13988490923806596,0.25325135113553565,0.6031904653085709,False
no checking,30,critical/other existing credit,radio/tv,4530.0,<100,4<=X<7,4,female div/dep/mar,none,4,car,26,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good,,,,0.5936283210928722,0.3559963547440005,0.7434852909336963,0.7732272346749657,0.3913580736220901,0.6026199513746743,0.3266783640330255,0.1552624802140986,0.20071214700302453,0.7732586320602824,False
no checking,12,critical/other existing credit,furniture/equipment,3331.0,<100,>=7,2,male single,none,4,life insurance,42,stores,own,1,skilled,1,none,yes,good,,-0.5724357684627415,0.39885588276239486,0.39025847874574376,0.19175106462714375,0.5050203660595753,0.12864695396987524,0.39281938035802166,0.9309154760780481,0.4193036799308508,0.24459352276392143,0.5039739787206418,0.9315947254683157,False
<0,12,existing paid,radio/tv,674.0,100<=X<500,4<=X<7,4,male mar/wid,none,1,life insurance,20,none,own,1,skilled,1,none,yes,bad,,-0.7883643060288239,,,0.19281897030997974,0.5792343861403055,0.2771116687698929,0.47978376488612506,0.8462827510795341,0.7596572873088651,0.487147548667041,0.9922765822014368,0.050612766737274884,False
<0,15,critical/other existing credit,furniture/equipment,975.0,<100,1<=X<4,2,male div/sep,none,3,life insurance,25,none,own,2,skilled,1,none,yes,good,-0.9551341992953113,-0.3023479762112755,0.5192477182622405,,0.4306162145533726,0.7067275325926609,0.09913850372561872,0.3964466513663527,0.1372564960812408,0.3319388209545502,0.20644978995594754,0.47419465135191174,0.7963046747410065,False
no checking,6,existing paid,used car,1236.0,500<=X<1000,1<=X<4,2,male single,none,4,life insurance,50,none,rent,1,skilled,1,none,yes,good,0.8917583513685361,-0.990723291406833,0.15643086743996937,-0.5937900456663967,0.6460897106495161,0.2831323302303502,0.9661333789703026,0.6260584304635022,0.6806720268635033,0.6481030338997296,0.7077158842204792,0.9694038129747848,0.5647635642437866,True
0<=X<200,12,critical/other existing credit,domestic appliance,1424.0,<100,4<=X<7,4,male single,none,3,life insurance,26,none,own,1,skilled,1,none,yes,good,0.47835069546965603,-0.7207967770215065,0.42841576129457126,-0.819692699866498,0.7678826076921534,0.2899539555578323,0.546875760355191,0.6703849437996973,0.04948719743104901,0.9275166400819279,0.8802378074582007,0.09379259364161863,0.2542452577210169,False
no checking,60,existing paid,radio/tv,10144.0,100<=X<500,4<=X<7,2,female div/dep/mar,none,4,real estate,21,none,own,1,skilled,1,yes,yes,good,0.43137911185455224,-0.19188462467242176,,0.595058513698812,0.9556733073466988,0.16817106179864105,0.8096287014300744,0.592196945159404,0.8850950463881332,0.8354123697089528,0.13675150612070963,0.6203093051010995,0.5923907104633617,False
<0,24,existing paid,new car,1381.0,no known savings,1<=X<4,4,female div/dep/mar,none,2,life insurance,35,none,own,1,skilled,1,none,yes,bad,-0.5462313853426822,0.6571562583149887,0.7033940381273202,0.3605411537591692,0.33959902793637264,0.3151214446360535,0.7481638084453125,0.9929632567338879,0.6531830943551057,0.8531941971972897,0.7279835852230866,0.33820409909498594,0.2891454896968,True
<0,36,critical/other existing credit,furniture/equipment,5371.0,<100,1<=X<4,3,male single,guarantor,2,life insurance,28,none,own,2,skilled,1,none,yes,good,-0.21065506904389725,-0.9978357028333628,,-0.8574562744581888,0.0356548189509549,0.3679435508006842,0.5224498122597999,0.1419462676444857,0.02283918702617105,0.8831751903197786,0.41494755152551077,0.23176332488042017,0.3473823748850027,False
0<=X<200,15,existing paid,repairs,1308.0,<100,>=7,4,male single,none,4,car,38,none,own,2,unskilled resident,1,none,yes,good,-0.9974151464285562,,0.5757724572993765,-0.17690077174946012,0.5515593215988372,0.26813474526700365,0.2566419501115724,0.04789763646149103,0.8444020526832432,0.9419027050720946,0.5653659690172236,0.5765231753870834,0.10841256403090127,False
<0,24,existing paid,radio/tv,2384.0,<100,>=7,4,male single,none,4,real estate,64,bank,rent,1,unskilled resident,1,none,yes,good,,,0.21749807579188157,0.9970287267264163,0.9799533261916828,0.43975646914969324,0.9604749085104907,0.6193178563122744,0.3067220546440317,0.16978206492759818,0.8115175878128886,0.707470108761969,0.4138009167933232,True
0<=X<200,12,existing paid,radio/tv,1567.0,<100,1<=X<4,1,female div/dep/mar,none,1,car,22,none,own,1,skilled,1,yes,yes,good,,-0.9743115305499704,0.27775472236448245,0.08647515328267703,0.00565865902474072,0.9431755286203053,0.7982248752507555,0.6645267237128692,0.3256550897342523,0.27546133645722914,0.33119764704373766,0.2465138932084474,0.9680581442065342,False
no checking,22,existing paid,new car,1283.0,no known savings,4<=X<7,4,female div/dep/mar,none,4,life insurance,25,none,rent,1,skilled,1,none,yes,good,-0.118478483311055,-0.3673296464542186,0.331244458214218,-0.8848724357845906,0.8734230103334705,0.9545159841600038,0.7937764993210451,0.16653889197445626,0.626672301498441,0.5710451191519874,0.8555591042746512,0.9865378883951602,0.7124229838780475,False
0<=X<200,24,critical/other existing credit,business,1935.0,<100,>=7,4,male div/sep,none,4,real estate,31,none,own,2,skilled,1,yes,yes,bad,-0.48005561899114,0.9952281148910003,0.5308440898047546,0.8214000306143787,0.46081816881652027,0.5579823898876607,0.11786706300477867,0.9631092305177392,0.6019438318624435,0.9721048161260046,0.2907969493169621,0.21571299243915776,0.2117756483571328,True
0<=X<200,36,existing paid,education,3711.0,no known savings,1<=X<4,2,male mar/wid,none,2,car,27,none,own,1,skilled,1,none,yes,good,0.9295052265818443,-0.2958708777819367,0.5175903144413797,0.9960189048792764,0.975996672484634,0.35634106497372486,0.7142518566925186,0.5599948418003731,0.6340536195953558,0.35945765592932,0.24311664672029687,0.5251176672491352,0.6703992651625249,False
<0,6,existing paid,used car,1352.0,500<=X<1000,unemployed,1,female div/dep/mar,none,2,life insurance,23,none,rent,1,unemp/unskilled non res,1,yes,yes,good,-0.008807017737837144,-0.6479743953248563,0.7888526795335293,,0.5483004090630529,0.17267737138005557,0.3510038732727846,0.8472559275400269,0.1081264387179427,0.5637662220061566,0.8828201669135939,0.6075971912159658,0.8786301171288317,False
no checking,12,existing paid,radio/tv,2279.0,no known savings,1<=X<4,4,male single,none,4,no known property,37,none,for free,1,skilled,1,yes,yes,good,-0.8865309796946019,0.8307945161514023,0.07688255477799795,-0.8530184917174732,0.24923900388481246,0.8196153666609287,0.4138265114940888,0.9106866844920442,0.8731692486324077,0.5384400135959302,0.25620128713142,0.9293365587718516,0.9150139032570035,True
<0,18,delayed previously,education,8471.0,no known savings,1<=X<4,1,female div/dep/mar,none,2,car,23,none,rent,2,skilled,1,yes,yes,good,,-0.8499279469209517,0.7183555490212677,-0.04134601943177259,0.9846789453063498,0.34661371879858305,0.13701111399109378,0.13835504846084445,0.9079155266122905,0.42856747883279234,0.3734992183751702,0.18624127095658305,0.32620747705597986,False
no checking,36,critical/other existing credit,used car,10477.0,no known savings,>=7,2,male single,none,4,no known property,42,none,for free,2,skilled,1,none,yes,good,-0.9492783273668933,-0.9999894434514708,0.06606332328347965,,0.1325690300082657,0.5391737454491555,0.8232520480697919,0.679930171729202,0.9572152558242302,0.6401764612271883,0.3025300400485781,0.7972389468426697,0.054128670618680985,False
no checking,24,delayed previously,business,2375.0,500<=X<1000,1<=X<4,4,male single,none,2,car,44,none,own,2,skilled,2,yes,yes,good,0.7295127519007539,0.9187675257176257,0.8222766694848191,-0.9978022503232632,0.5447270540173804,0.5836102570405984,0.3655636069269014,0.20058333128973915,0.552902939985416,0.3012646272717344,0.2606086381576598,0.9643800650139831,0.5041669529846579,False
0<=X<200,15,critical/other existing credit,business,2326.0,500<=X<1000,1<=X<4,2,male single,none,4,car,27,bank,own,1,skilled,1,none,yes,good,0.9225368197989019,-0.18751304814452957,0.6760527687246384,,0.5327069328755668,0.4825279266248733,0.7496131053459838,0.18372788008965724,0.757315401264754,0.3855278852124582,0.07262506362367283,0.7692196798987087,0.012723429634496464,False
0<=X<200,12,existing paid,new car,836.0,100<=X<500,<1,4,female div/dep/mar,none,2,life insurance,23,bank,own,1,unskilled resident,1,none,yes,bad,,,0.126819351652283,0.6763114050541842,0.9839244240037565,0.914899446853234,0.1954045630548651,0.2492037468412488,0.8051134808010622,0.9100292193791626,0.9719317941234035,0.1585384726743767,0.1988908080862305,False
no checking,27,existing paid,repairs,5190.0,no known savings,>=7,4,male single,none,4,life insurance,48,none,own,4,skilled,2,yes,yes,good,,-0.877752676502487,0.3485244210781213,0.8359848527333611,0.7116580150177262,0.1706285687253395,0.714496153240502,0.28169322353879866,0.45864452415614865,0.9898932384573516,0.24483617058227236,0.6940314046766888,0.4940665807264113,False
no checking,10,existing paid,new car,1309.0,no known savings,1<=X<4,4,male single,guarantor,4,life insurance,27,none,own,1,unskilled resident,1,none,yes,bad,,-0.9998104172155423,,,0.20526606743731524,0.2988868698842436,0.9577726305681595,0.7895027886572759,0.11733878962176503,0.08995607073703205,0.5011265503640026,0.9107132313827503,0.43166509018530463,False
no checking,15,critical/other existing credit,radio/tv,1459.0,<100,1<=X<4,4,female div/dep/mar,none,2,car,43,none,own,1,unskilled resident,1,none,yes,good,0.18071684372865932,0.9181489889517127,0.6984709451951274,0.22221141439399272,0.6480403167124885,0.8824394014156939,0.1748311788516953,0.7866433799941652,0.6652843287735996,0.3585175968108212,0.006307851794819297,0.8066590292647003,0.09520110175604535,True
0<=X<200,36,delayed previously,business,9857.0,100<=X<500,4<=X<7,1,male single,none,3,life insurance,31,none,own,2,unskilled resident,2,yes,yes,good,0.2343541354272395,,0.3827945710648824,-0.7735201708594713,0.32623959905683964,0.7981601868920158,0.10400714086550777,0.6943733607669847,0.41176832605035363,0.2489139939688797,0.44088422467541055,0.8081464129723112,0.019800671961900274,True
no checking,60,critical/other existing credit,new car,13756.0,no known savings,>=7,2,male single,none,4,no known property,63,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good,-0.8864712362712945,-0.558523230610578,0.4829092381908145,-0.77780718378611,0.5168735326178155,0.244371784718453,0.07344728456780769,0.9767742070339066,0.4939737829864611,0.38133464292984054,0.5530001336851051,0.6963975733633678,0.6327449629512453,True
no checking,18,existing paid,business,1950.0,<100,4<=X<7,4,male single,none,1,car,34,stores,own,2,skilled,1,yes,yes,good,0.41899764640916337,-0.592555190819099,0.2735786532455415,-0.46651589587311726,0.39287530505115975,0.45998483538843105,0.9531013546519826,0.24893707846607305,0.0867850336493543,0.632281634755227,0.9446136903261012,0.537595414179201,0.1213159398061433,False
no checking,6,existing paid,furniture/equipment,1543.0,>=1000,1<=X<4,4,male div/sep,none,2,real estate,33,none,own,1,skilled,1,none,yes,good,0.193498249415535,-0.06839997275798447,0.46810716542806063,-0.9973506343557251,0.7465152751587323,0.23602340366757413,0.5607436368173889,0.13341577013716532,0.9901567170673972,0.010583220511499958,0.6002800390222525,0.8672926353963981,0.40025244912686453,False
no checking,15,critical/other existing credit,furniture/equipment,1520.0,no known savings,>=7,4,male single,none,4,life insurance,63,none,own,1,skilled,1,none,yes,good,-0.9397535391745446,-0.2473764441759637,0.6493485706740469,0.9128487292525765,0.6036501861896223,0.786335647918254,0.3687272931273615,0.06352258120723764,0.46516711978217806,0.4068824232976881,0.06124519792015359,0.479805773322197,0.23286239638846695,False
<0,13,critical/other existing credit,business,1797.0,<100,<1,3,male single,none,1,life insurance,28,bank,own,2,unskilled resident,1,none,yes,good,0.9305966108295719,,0.32587662492224845,0.07701840664530685,0.8797343085983454,0.8305117397377614,0.9345617244977008,0.24880271214681438,0.7872753229685147,0.44025790963576195,0.23427396854565274,0.4200656581596983,0.13683524040786343,False
0<=X<200,12,no credits/all paid,furniture/equipment,2969.0,<100,<1,4,female div/dep/mar,none,3,life insurance,25,none,rent,2,skilled,1,none,yes,bad,-0.291290280237683,0.24391217474012128,0.6020688689154567,-0.6363294230278709,0.9315083745714196,0.8890677677796,0.41722537555176753,0.6267397916070304,0.313170370088093,0.5494614112947802,0.03712882297769915,0.02499383184470505,0.5373650644640735,True
<0,12,no credits/all paid,radio/tv,6199.0,<100,1<=X<4,4,male single,none,2,life insurance,28,none,rent,2,skilled,1,yes,yes,bad,,-0.9874989825666138,0.6293154317466836,,0.6129160827902312,0.13683634730750072,0.4986124240819215,0.022130544516651418,0.5190246529695743,0.9445615657143229,0.6427161325659454,0.8153999027982944,0.15863774273207853,False
0<=X<200,18,no credits/all paid,furniture/equipment,3244.0,<100,1<=X<4,1,female div/dep/mar,none,4,car,33,bank,own,2,skilled,1,yes,yes,good,0.9963254027242849,0.2789390555514374,0.5352161101032418,0.6786712215017754,0.34760391320635664,0.4151962227047994,0.4794722590025362,0.9681848432777204,0.7863972553911044,0.9871702668490095,0.056324992301171384,0.13096565923925618,0.31172021646335435,False
no checking,24,critical/other existing credit,new car,2463.0,100<=X<500,4<=X<7,4,male mar/wid,none,3,life insurance,27,none,own,2,skilled,1,yes,yes,good,,0.9243541651652627,0.6212876683100691,,0.49903073848562907,0.04855244695406202,0.5736614441649082,0.037317375115242024,0.38627866595695926,0.018868233552675084,0.24586638098742675,0.09694552305491044,0.11995363216948574,False
>=200,18,existing paid,furniture/equipment,3049.0,<100,<1,1,female div/dep/mar,none,1,life insurance,45,stores,own,1,unskilled resident,1,none,yes,good,,-0.7631334704125546,0.09365513775016648,-0.39021024033426993,0.4135919993853736,0.21099794534160699,0.567043142247778,0.8321594564569778,0.28536663651279026,0.45928090087992113,0.2712075663752277,0.07873690292440005,0.6543775683028416,False
<0,12,existing paid,new car,1228.0,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,24,none,own,1,unskilled resident,1,none,yes,bad,,-0.9871680130899492,0.7240311146678379,0.5962197675769164,0.3387694571362797,0.8696487599605601,0.06469226568313835,0.3979993630556995,0.4114886367774563,0.48601080902221017,0.22336519461501814,0.3064789215683651,0.22327729085638937,True
no checking,6,delayed previously,business,1743.0,100<=X<500,1<=X<4,1,male single,none,2,real estate,34,none,own,2,unskilled resident,1,none,yes,good,0.5183414162534163,0.9640852289559754,0.13632567342032853,,0.4193320386699291,0.9821298223538869,0.7897428116286486,0.33750799326407666,0.5455690371313154,0.3306637937651009,0.7107319153291611,0.9363256470838429,0.8090626643488177,False
<0,36,critical/other existing credit,education,8065.0,<100,1<=X<4,3,female div/dep/mar,none,2,no known property,25,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,,0.9589731881594289,0.3099319380628067,0.8094059780306296,0.4881080439584715,0.5011435425306884,0.33526796042550355,0.4183567090189889,0.05756563752488997,0.4031524024336145,0.3787425656532004,0.18195253790038546,0.7234093347887187,False
no checking,24,existing paid,used car,2670.0,<100,>=7,4,male single,none,4,car,35,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,-0.9440292635304828,,0.7533846852557615,0.9106861886702435,0.98052455261432,0.47496574251332435,0.06170167645151481,0.3163349121440445,0.18374917290889392,0.8955078945623631,0.4495704611020599,0.06982047650034984,0.599788947403345,False
0<=X<200,36,critical/other existing credit,used car,5800.0,<100,1<=X<4,3,male single,none,4,car,34,none,own,2,skilled,1,yes,yes,good,,0.8989304634360759,0.03564726497060213,-0.9994570834626293,0.7604993053356343,0.3346684740061012,0.5643903726018096,0.6068259309056864,0.7585461180543606,0.9744163164868077,0.3653095427519387,0.19450915483364262,0.7621514076329143,False
>=200,9,no credits/all paid,radio/tv,1337.0,<100,<1,4,male single,none,2,car,34,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,0.9176372694356292,-0.5567211956318114,0.022837201482949574,-0.39583224677370915,0.45748389929236766,0.5006556447191767,0.7029536464681703,0.6811298735625178,0.3259387323417887,0.29726658610835754,0.6711149278959846,0.5159345698851895,0.2363869986899555,True
<0,24,existing paid,used car,2964.0,no known savings,>=7,4,male single,none,4,no known property,49,bank,for free,1,skilled,2,yes,yes,good,-0.6084060935544111,,0.3404377098974624,0.23032136024961186,0.856181430386013,0.5648729018805978,0.06059534341511208,0.9972430804266247,0.9299624088499369,0.6200911406257215,0.9189113767661256,0.593772272025836,0.5283392350672687,True
<0,18,critical/other existing credit,radio/tv,1880.0,<100,4<=X<7,4,male mar/wid,none,1,life insurance,32,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,0.9939630151783633,-0.9894918252982695,,-0.019241378573853895,0.7235203246813506,0.985639120877129,0.3417323961388643,0.02952899042342738,0.42245932116759666,0.9466406698165981,0.26448134657773115,0.6879728602818413,0.23177769376709778,False
0<=X<200,12,existing paid,new car,1223.0,<100,>=7,1,male div/sep,none,1,real estate,46,none,rent,2,skilled,1,none,yes,bad,-0.05747740578352545,-0.030456520680718892,0.5451123963840179,0.8711143786540381,0.5891224206391011,0.7439561833337481,0.8232460878141695,0.9955792399167714,0.47219755158961485,0.2941447659721994,0.7819426140170885,0.15369351138021958,0.00920459368972193,True
<0,12,no credits/all paid,repairs,1108.0,<100,4<=X<7,4,male single,none,3,real estate,28,none,own,2,skilled,1,none,yes,bad,-0.5695517102311267,0.8553144169648635,0.8194638454336318,,0.6177891827955909,0.9808915496377741,0.9630226105702969,0.39215476510275615,0.1474917882746175,0.373646406532293,0.5022195472522761,0.7417492617119559,0.489717831207242,True
no checking,12,critical/other existing credit,business,1412.0,<100,1<=X<4,4,female div/dep/mar,guarantor,2,real estate,29,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,-0.6770311313748176,0.7837073036020855,0.7253327143444755,0.975740190677473,0.36324341116074466,0.4628909739397846,0.6762376479121595,0.13406305102153926,0.35365656803660106,0.9032076264237096,0.19439073000727602,0.5780633613373535,0.8440231829959631,False
0<=X<200,12,critical/other existing credit,new car,3124.0,<100,<1,1,male single,none,3,real estate,49,bank,own,2,unskilled resident,2,none,yes,good,,0.179652426355242,0.8094269143135593,,0.6927387507687124,0.9807580578745695,0.05494375638427296,0.2004946777152975,0.36789379496342534,0.7164347164183218,0.3218239575506957,0.12599492655610345,0.5789971635102299,False
<0,30,existing paid,radio/tv,2522.0,<100,>=7,1,male single,guarantor,3,life insurance,39,none,own,1,skilled,2,none,yes,good,-0.4610930763611264,-0.8772835767412733,,-0.9209002767016518,0.5156865364602052,0.423013462105987,0.6466541772116116,0.18236450123268821,0.38569324208017,0.08057290511694115,0.49715755900417435,0.731842689962395,0.9056482528621885,False
<0,24,existing paid,radio/tv,3660.0,<100,1<=X<4,2,female div/dep/mar,none,4,car,28,none,own,1,skilled,1,none,yes,good,-0.46297788860974476,,0.7665317028330119,-0.9002667553147893,0.27912750682050946,0.22003759453946825,0.8885189107006228,0.944300351308358,0.47315358721489975,0.397259320915888,0.2234065830965022,0.7125674439417256,0.7990549468186464,False
0<=X<200,60,delayed previously,radio/tv,7418.0,no known savings,1<=X<4,1,male single,none,1,real estate,27,none,own,1,unskilled resident,1,none,yes,good,-0.743195377112101,0.9508389889749767,0.5864526290092059,0.4143840299005912,0.24740389529071483,0.261278344918377,0.1022631578392762,0.5838168059301421,0.8998569292410936,0.4923864887843772,0.5498662764989869,0.9184094247169166,0.2444911424870908,False
0<=X<200,12,critical/other existing credit,furniture/equipment,3617.0,<100,>=7,1,male single,none,4,car,28,none,rent,3,skilled,1,yes,yes,good,-0.6690343595566509,0.0009363029114525517,0.6536693544143455,,0.32081743169218924,0.4797888233375214,0.5130308762014049,0.5728008807820342,0.7802643104135034,0.8215108390713223,0.6786661165590394,0.054595195256822104,0.980721232186486,False
0<=X<200,15,delayed previously,repairs,1512.0,>=1000,1<=X<4,3,male mar/wid,none,3,life insurance,61,stores,own,2,skilled,1,none,yes,bad,-0.6819524278713542,-0.7918325480656149,,,0.8709473503425412,0.6886977226593324,0.40307194586988393,0.28172707577602263,0.8173071692794586,0.9950185166981547,0.4383173914329346,0.8837393629229471,0.1902477650324036,True
0<=X<200,60,all paid,other,14782.0,100<=X<500,>=7,3,female div/dep/mar,none,4,no known property,60,bank,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad,,-0.6238039739672648,0.214043950795612,0.023833912944270053,0.4632392024570646,0.3221871241326897,0.048579823319122584,0.8662197119023076,0.802845637552951,0.6728700709864545,0.4752112027133183,0.9877579526711074,0.884698157329428,True
0<=X<200,48,existing paid,new car,6560.0,100<=X<500,4<=X<7,3,male single,none,2,life insurance,24,none,own,1,skilled,1,none,yes,bad,-0.2087483973533842,-0.8041026446106181,0.6550523153143426,,0.13718704357388867,0.9562589674039134,0.6937571094796375,0.623639082386834,0.8597746193534073,0.24789045712830826,0.05498753671602996,0.5437082841920056,0.7962134521974845,True
